2562,147,3360,12,571660.3653200000,6147740.2093700000,10,45
6123,147,3360,13,571771.3307992800,6147822.1751995300,10,45
2564,147,3360,14,571876.9151500000,6147764.8085500000,10,45
5815,147,3360,15,572039.6648226080,6147643.2765964100,10,45
2566,147,3360,16,572229.5714800000,6147511.1816400000,10,45
2568,147,3360,17,572110.7453010770,6147223.2447316600,10,45
2569,147,3360,18,571991.2394500090,6147008.5551596800,10,45
2571,147,3360,19,571826.2397100000,6146768.8237000000,10,45
1746,147,3360,20,571987.1508825490,6146626.4212805200,10,45
1747,147,3360,21,572160.9581139560,6146502.4184604500,10,45
1748,147,3360,22,572362.9597200000,6146358.7612900000,10,45
1749,147,3360,23,572555.9629987840,6146220.9981259800,10,45
1750,147,3360,24,572749.2445602080,6146091.0895704000,10,45
4871,147,3360,25,572912.8552486820,6145960.4762944300,10,45
4870,147,3360,26,573086.3839244880,6145833.7884758600,10,45
1771,147,3360,27,573085.4018700000,6145430.1182100000,10,45
4867,147,3360,28,572913.4491864000,6145549.0207519200,10,45
5838,147,3360,29,572725.3546117000,6145683.0067248800,10,45
4869,147,3360,30,572552.1244325030,6145806.5695100400,10,45
5125,147,3360,31,572348.3453030400,6145758.2290124800,10,45
1457,147,3360,32,572232.9693500000,6145605.4383400000,10,45
1458,147,3360,33,572056.4294300000,6145513.3091700000,10,45
1459,147,3360,34,571814.1226433330,6145359.8996533300,10,45
1460,147,3360,35,571700.8147904600,6145148.1552009900,10,45
4936,147,3360,36,571948.8140999850,6144898.0172107000,10,45
1435,147,3360,37,572151.3194800000,6144752.8478400000,10,45
1436,147,3360,38,572291.2858317830,6144644.7341319500,10,45
1645,147,3360,39,572334.1578500830,6144426.0745300200,10,45
1646,147,3360,40,572345.6963200000,6144219.4833300000,10,45
1651,147,3360,41,572122.6046300000,6143912.6139700000,10,45
1652,147,3360,42,571987.9710300000,6143678.9739700000,10,45
1657,147,3360,43,572163.9367000000,6143405.4355500000,10,45
1658,147,3360,44,572339.2915846590,6143286.2902209100,10,45
1659,147,3360,45,572545.6792061630,6143137.9069636200,10,45
1631,147,3360,46,572366.8145600000,6142966.2248700000,10,45
1611,147,3360,47,572563.6284279270,6142805.6070789600,10,45
1612,147,3360,48,572755.9712170560,6142658.3347123700,10,45
1613,147,3360,49,572959.4481300000,6142516.5331300000,10,45
1614,147,3360,50,573176.7490200000,6142483.8972200000,10,45
1615,147,3360,51,573426.2467900000,6142446.5814200000,10,45
1474,147,3360,52,573545.7550243570,6142222.6251330100,10,45
1475,147,3360,53,573729.0034197810,6141882.2447604300,10,45
1476,147,3360,54,573754.3612698880,6141753.5049060500,10,45
1477,147,3360,55,573801.7175967950,6141540.9974528100,10,45
1478,147,3360,56,573873.5831694780,6141183.2247350100,10,45
1479,147,3360,57,574027.3320512230,6140871.1442924900,10,45
1480,147,3360,58,574129.2509125760,6140640.4218562200,10,45
1481,147,3360,59,574217.2840973720,6140445.2988428300,10,45
1482,147,3360,60,574263.8845900000,6140128.6567100000,10,45
1483,147,3360,61,574227.9388261370,6139860.4344305400,10,45
2456,147,3360,62,574305.4870835980,6139543.5251311800,10,45
4434,147,3360,63,574230.2788500000,6139318.6129900000,10,45
3746,147,3360,64,574170.2146959520,6138963.8848602900,10,45
3663,147,3360,65,574138.3491179680,6138669.1889748800,10,45
3877,147,3360,66,574418.5876563580,6138478.1249847700,10,45
3878,147,3360,67,574515.5137636860,6138285.0288239900,10,45
3822,147,3360,68,574744.2628000000,6138190.3567800000,10,45
3830,147,3360,69,574941.4034000000,6138180.5343700000,10,45
3831,147,3360,70,575074.2353600000,6138065.2640600000,10,45
3832,147,3360,71,575242.3334900000,6137906.3389900000,10,45
4031,147,3360,72,575097.4131680910,6137783.0179025300,10,45
4045,147,3360,73,574863.8057576180,6137671.1845677300,10,45
4033,147,3360,74,574608.3839435660,6137550.2388871300,10,45
4034,147,3360,75,574429.9779956740,6137468.9063969900,10,45
4046,147,3360,76,574290.2802356870,6137448.3462932000,10,45
4035,147,3360,77,574088.7853165570,6137434.1092680800,10,45
4036,147,3360,78,573869.6991844150,6137417.8662274400,10,45
4615,147,3360,79,573576.6473073160,6137391.7788429300,10,45
4909,147,3360,80,573354.6260480000,6137373.1706880000,10,45
4040,147,3360,81,573164.6576227290,6137360.4993349000,10,45
4041,147,3360,82,572929.7337271550,6137305.8323431700,10,45
4763,147,3360,83,572806.8167600000,6137312.6179100000,10,45
4764,147,3360,84,572558.1953300000,6137213.0845200000,10,45
4765,147,3360,85,572366.0408320720,6137137.1668064400,10,45
5086,147,3360,86,572198.1305995460,6136995.0069225200,10,45
4766,147,3360,87,572133.7324100000,6136942.7765800000,10,45
4767,147,3360,88,571952.6855000000,6136875.5311500000
4610,526,3370,1,570115.5546608000,6148919.7263624000,7,60
4490,526,3370,2,570147.9590100000,6149054.9346900000,7,59
4830,526,3370,3,570206.1148666240,6149275.2099403400,7,60
4662,526,3370,4,570381.5087600000,6149178.7922700000,7,53
1422,526,3370,5,570523.3983244390,6149081.6769364000,7,236
5938,526,3370,6,571146.3245655300,6148888.5244085100,7,77
1191,526,3370,7,570993.5796400000,6148588.5772300000,7,100
1192,526,3370,8,571129.9507109770,6148235.1829446700,7,74
4190,526,3370,9,570975.3972400000,6148075.4680100000,7,60
1423,526,3370,10,570616.3331000000,6148159.6874600000,7,60
1424,526,3370,11,570528.7094700000,6147898.3138300000,7,50
5904,526,3370,12,570740.4292956680,6147816.9626386900,7,60
1428,526,3370,13,570603.4621407350,6147683.9181121300,7,60
5146,526,3370,14,570383.7767937680,6147402.4881686900,7,60
5905,526,3370,15,570218.4636978570,6147168.4048326800,7,58
1408,526,3370,16,570226.6207500000,6147037.9179900000,7,47
4666,526,3370,17,570364.4637200000,6146934.8291600000,7,59
4423,526,3370,18,570521.5932400000,6146821.0822400000,7,54
4425,526,3370,19,570655.6927700000,6146721.0569400000,7,51
4424,526,3370,20,570775.5297900000,6146632.4990900000,7,58
4422,526,3370,21,570978.4529200000,6146482.4648200000,7,90
5887,526,3370,22,571211.7708034950,6146309.6294730200,7,60
5999,526,3370,23,571027.7786946550,6146083.8482112800,7,67
1395,526,3370,24,570811.1496913240,6145782.9353143200,7,141
1400,526,3370,25,571181.2635219100,6145454.0439560400,7,60
1432,526,3370,26,571411.1995488360,6145287.4818777600,7,60
1433,526,3370,27,571580.2311468690,6145166.2391243400,7,45
4983,526,3370,28,571750.4407613620,6145041.4808091900,7,60
4936,526,3370,29,571948.8140999850,6144898.0172107000,7,60
1662,526,3370,30,571877.1500900000,6144547.2273300000,7,60
1464,526,3370,31,571995.5063322420,6144425.4484401700,7,60
1465,526,3370,32,572177.2519400000,6144294.6726800000,7,45
1466,526,3370,33,572280.3549573160,6144217.0092071300,7,60
1467,526,3370,34,572536.5293100000,6144026.7300700000,7,115
1468,526,3370,35,572808.5351343100,6143824.6127317800,7,46
1469,526,3370,36,572978.8569300000,6143697.5474500000,7,59
1470,526,3370,37,573161.3776981780,6143561.1728445700,7,60
1471,526,3370,38,573267.1927700000,6143366.0697600000,7,61
1472,526,3370,39,573375.5106546280,6142961.4705262600,7,118
1605,526,3370,40,573452.6678737540,6142509.4722664700,7,60
1474,526,3370,41,573545.7550243570,6142222.6251330100,7,60
1475,526,3370,42,573729.0034197810,6141882.2447604300,7,45
1476,526,3370,43,573754.3612698880,6141753.5049060500,7,55
1477,526,3370,44,573801.7175967950,6141540.9974528100,7,60
1478,526,3370,45,573873.5831694780,6141183.2247350100,7,60
4632,526,3370,46,573660.9516800000,6140930.8470800000,7,60
2091,526,3370,47,573965.2588351600,6140900.8181125900,7,75
2092,526,3370,48,574347.9654900000,6140939.6850600000,7,60
2453,526,3370,49,574506.4071000000,6140867.4482800000,7,60
2454,526,3370,50,574540.4710900000,6140626.7440400000,7,90
3785,526,3370,51,574802.8566900000,6140451.6473900000,7,58
3786,526,3370,52,574958.0162000000,6140363.5326800000,7,66
3787,526,3370,53,575254.9176763680,6140234.3594035200,7,69
3673,526,3370,54,575277.5191400000,6140017.0852900000,7,57
3674,526,3370,55,575193.6587900000,6139832.0951300000,7,51
3675,526,3370,56,575139.7990400000,6139718.1088000000,7,99
3676,526,3370,57,575005.2681100000,6139436.4908100000,7,60
3783,526,3370,58,574980.0641341080,6139184.0318020300,7,60
3702,526,3370,59,575002.3484450120,6138979.5938831000,7,53
3703,526,3370,60,575018.3601350690,6138782.2539298700,7,56
3704,526,3370,61,575032.3968337160,6138575.1290542400,7,128
3824,526,3370,62,575136.7283477210,6138442.6748530400,7,60
3825,526,3370,63,575339.5420300000,6138555.8632700000,7,60
3826,526,3370,64,575530.2761000000,6138581.6849200000,7,66
3827,526,3370,65,575786.3076357720,6138603.1682090800,7,116
3828,526,3370,66,576236.6903109620,6138641.6789123800,7,72
2108,526,3370,67,576273.4577400000,6138398.9099500000,7,130
2110,526,3370,68,576318.3778900000,6137878.3974400000,7,157
2969,526,3370,69,576580.4700100000,6137417.9611600000,7,60
2970,526,3370,70,576804.9045500000,6137374.4026600000,7,70
3890,526,3370,71,577068.5239700000,6137369.4510500000,7,60
3891,526,3370,72,577378.8559242140,6137368.6477365100,7,45
2971,526,3370,73,577566.9316600000,6137370.8375000000,7,60
4881,526,3370,74,577807.2800548400,6137373.6652461000,7,52
2972,526,3370,75,577984.4998577420,6137389.5196896500,7,54
2973,526,3370,76,578232.6143900000,6137429.4373700000,7,59
3887,526,3370,77,578427.1500100000,6137476.1390400000,7,59
2974,526,3370,78,578675.8116404750,6137555.5865691100,7,53
2975,526,3370,79,578952.5657728920,6137666.1931447900,7,60
2976,526,3370,80,579280.0177200000,6137746.5210000000,7,54
2977,526,3370,81,579494.1986400000,6137717.8567100000,7,51
2978,526,3370,82,579633.5055600000,6137756.3883700000,7,60
2979,526,3370,83,579951.0734300000,6137959.4681000000,7,60
2980,526,3370,84,580223.4206300000,6138129.3590100000,7,60
2981,526,3370,85,580460.9455500000,6138271.3695400000,7,59
2982,526,3370,86,580757.4104300000,6138427.7362300000,7,60
2983,526,3370,87,581094.9145400000,6138604.9040400000,7,60
2984,526,3370,88,581370.1041187640,6138645.8950066000,7,54
2985,526,3370,89,581602.2929400000,6138677.1498800000,7,60
5713,526,3370,90,581830.7373740140,6138539.1212346100,7,53
5714,526,3370,91,581819.5052435750,6138276.2893823600,7,59
3253,526,3370,92,582026.5470700000,6138243.5890700000,7,59
3254,526,3370,93,582243.9713800000,6138240.2807500000,7,46
3255,526,3370,94,582411.0203800000,6138239.6830700000,7,59
3256,526,3370,95,582588.7246395890,6138258.7284958500,7,65
4574,526,3370,96,582953.6345350110,6138251.5507265800
4610,147,3390,1,570115.5546608000,6148919.7263624000,10,45
4490,147,3390,2,570147.9590100000,6149054.9346900000,10,45
4830,147,3390,3,570206.1148666240,6149275.2099403400,10,45
4662,147,3390,4,570381.5087600000,6149178.7922700000,10,45
1422,147,3390,5,570523.3983244390,6149081.6769364000,10,45
5009,147,3390,6,570652.0441295250,6149002.2434626700,10,45
1421,147,3390,7,570810.7726220800,6148890.8352560800,10,45
5882,147,3390,8,571165.3771707630,6148911.0218802200,10,45
1191,147,3390,9,570993.5796400000,6148588.5772300000,10,45
1192,147,3390,10,571129.9507109770,6148235.1829446700,10,45
4446,147,3390,11,571486.6845605230,6147862.9405095000,10,45
2562,147,3390,12,571660.3653200000,6147740.2093700000,10,45
6123,147,3390,13,571771.3307992800,6147822.1751995300,10,45
2564,147,3390,14,571876.9151500000,6147764.8085500000,10,45
5815,147,3390,15,572039.6648226080,6147643.2765964100,10,45
2566,147,3390,16,572229.5714800000,6147511.1816400000,10,45
2568,147,3390,17,572110.7453010770,6147223.2447316600,10,45
2569,147,3390,18,571991.2394500090,6147008.5551596800,10,45
2571,147,3390,19,571826.2397100000,6146768.8237000000,10,45
1746,147,3390,20,571987.1508825490,6146626.4212805200,10,45
1747,147,3390,21,572160.9581139560,6146502.4184604500,10,45
1748,147,3390,22,572362.9597200000,6146358.7612900000,10,45
1749,147,3390,23,572555.9629987840,6146220.9981259800,10,45
1750,147,3390,24,572749.2445602080,6146091.0895704000,10,45
4871,147,3390,25,572912.8552486820,6145960.4762944300,10,45
4870,147,3390,26,573086.3839244880,6145833.7884758600,10,45
1771,147,3390,27,573085.4018700000,6145430.1182100000,10,45
4867,147,3390,28,572913.4491864000,6145549.0207519200,10,45
5838,147,3390,29,572725.3546117000,6145683.0067248800,10,45
4869,147,3390,30,572552.1244325030,6145806.5695100400,10,45
5125,147,3390,31,572348.3453030400,6145758.2290124800,10,45
1457,147,3390,32,572232.9693500000,6145605.4383400000,10,45
1458,147,3390,33,572056.4294300000,6145513.3091700000,10,45
1459,147,3390,34,571814.1226433330,6145359.8996533300,10,45
1460,147,3390,35,571700.8147904600,6145148.1552009900,10,45
4936,147,3390,36,571948.8140999850,6144898.0172107000,10,45
1435,147,3390,37,572151.3194800000,6144752.8478400000,10,45
1436,147,3390,38,572291.2858317830,6144644.7341319500,10,45
1645,147,3390,39,572334.1578500830,6144426.0745300200,10,45
1646,147,3390,40,572345.6963200000,6144219.4833300000,10,45
1651,147,3390,41,572122.6046300000,6143912.6139700000,10,45
1652,147,3390,42,571987.9710300000,6143678.9739700000,10,45
1657,147,3390,43,572163.9367000000,6143405.4355500000,10,45
1658,147,3390,44,572339.2915846590,6143286.2902209100,10,45
1659,147,3390,45,572545.6792061630,6143137.9069636200,10,45
1631,147,3390,46,572366.8145600000,6142966.2248700000,10,45
1611,147,3390,47,572563.6284279270,6142805.6070789600,10,45
1612,147,3390,48,572755.9712170560,6142658.3347123700,10,45
1613,147,3390,49,572959.4481300000,6142516.5331300000,10,45
1614,147,3390,50,573176.7490200000,6142483.8972200000,10,45
1615,147,3390,51,573426.2467900000,6142446.5814200000,10,45
1474,147,3390,52,573545.7550243570,6142222.6251330100,10,45
1475,147,3390,53,573729.0034197810,6141882.2447604300,10,45
1476,147,3390,54,573754.3612698880,6141753.5049060500,10,45
1477,147,3390,55,573801.7175967950,6141540.9974528100,10,45
1478,147,3390,56,573873.5831694780,6141183.2247350100,10,45
1479,147,3390,57,574027.3320512230,6140871.1442924900,10,45
1480,147,3390,58,574129.2509125760,6140640.4218562200,10,45
1481,147,3390,59,574217.2840973720,6140445.2988428300,10,45
1482,147,3390,60,574263.8845900000,6140128.6567100000,10,45
1483,147,3390,61,574227.9388261370,6139860.4344305400,10,45
2456,147,3390,62,574305.4870835980,6139543.5251311800,10,45
4434,147,3390,63,574230.2788500000,6139318.6129900000,10,45
3746,147,3390,64,574170.2146959520,6138963.8848602900,10,45
3663,147,3390,65,574138.3491179680,6138669.1889748800,10,45
3877,147,3390,66,574418.5876563580,6138478.1249847700,10,45
3878,147,3390,67,574515.5137636860,6138285.0288239900,10,45
3822,147,3390,68,574744.2628000000,6138190.3567800000,10,45
3830,147,3390,69,574941.4034000000,6138180.5343700000,10,45
3831,147,3390,70,575074.2353600000,6138065.2640600000,10,45
3832,147,3390,71,575242.3334900000,6137906.3389900000,10,45
4031,147,3390,72,575097.4131680910,6137783.0179025300,10,45
4045,147,3390,73,574863.8057576180,6137671.1845677300,10,45
4033,147,3390,74,574608.3839435660,6137550.2388871300,10,45
4034,147,3390,75,574429.9779956740,6137468.9063969900,10,45
4046,147,3390,76,574290.2802356870,6137448.3462932000,10,45
4035,147,3390,77,574088.7853165570,6137434.1092680800,10,45
4036,147,3390,78,573869.6991844150,6137417.8662274400,10,45
4615,147,3390,79,573576.6473073160,6137391.7788429300,10,45
4909,147,3390,80,573354.6260480000,6137373.1706880000,10,45
4040,147,3390,81,573164.6576227290,6137360.4993349000,10,45
4587,147,3390,82,572888.5660900000,6137461.4463800000
4610,L29,7330,1,570115.5546608000,6148919.7263624000,10,45
4490,L29,7330,2,570147.9590100000,6149054.9346900000,10,45
4830,L29,7330,3,570206.1148666240,6149275.2099403400,10,45
4662,L29,7330,4,570381.5087600000,6149178.7922700000,10,45
1422,L29,7330,5,570523.3983244390,6149081.6769364000,10,45
1421,L29,7330,6,570810.7726220800,6148890.8352560800,10,45
5882,L29,7330,7,571165.3771707630,6148911.0218802200,10,45
1191,L29,7330,8,570993.5796400000,6148588.5772300000,10,45
1192,L29,7330,9,571129.9507109770,6148235.1829446700,10,45
5994,L29,7330,10,571444.7112819110,6148233.5188418600,10,45
2557,L29,7330,11,571579.4104200000,6148353.4716000000,10,45
2556,L29,7330,12,571822.8893524770,6148200.4493514800,10,45
5656,L29,7330,13,571989.4904299520,6148075.6571127800,10,45
2553,L29,7330,14,572289.1732600000,6147666.5499800000,10,45
2567,L29,7330,15,572245.6616500000,6147522.8929300000,10,45
2568,L29,7330,16,572110.7453010770,6147223.2447316600,10,45
2569,L29,7330,17,571991.2394500090,6147008.5551596800,10,45
2571,L29,7330,18,571826.2397100000,6146768.8237000000,10,45
1746,L29,7330,19,571987.1508825490,6146626.4212805200,10,45
1747,L29,7330,20,572160.9581139560,6146502.4184604500,10,45
1748,L29,7330,21,572362.9597200000,6146358.7612900000,10,45
1749,L29,7330,22,572555.9629987840,6146220.9981259800,10,45
1750,L29,7330,23,572749.2445602080,6146091.0895704000,10,45
4871,L29,7330,24,572912.8552486820,6145960.4762944300,10,45
4870,L29,7330,25,573086.3839244880,6145833.7884758600,10,45
1771,L29,7330,26,573085.4018700000,6145430.1182100000,10,45
4867,L29,7330,27,572913.4491864000,6145549.0207519200,10,45
5838,L29,7330,28,572725.3546117000,6145683.0067248800,10,45
4869,L29,7330,29,572552.1244325030,6145806.5695100400,10,45
5125,L29,7330,30,572348.3453030400,6145758.2290124800,10,45
1457,L29,7330,31,572232.9693500000,6145605.4383400000,10,45
1668,L29,7330,32,572366.8714400000,6145483.1512700000,10,45
1669,L29,7330,33,572640.9034700000,6145281.0727700000,10,45
1670,L29,7330,34,572910.3020200000,6145082.9062200000,10,45
1671,L29,7330,35,573032.5858400000,6144991.7136200000,10,45
1672,L29,7330,36,573402.5873400000,6144717.3393700000,10,45
1673,L29,7330,37,573606.8400200000,6144565.6093700000,10,45
1761,L29,7330,38,573444.2285677310,6144359.1625685900,10,45
3110,L29,7330,39,573569.8993882940,6144151.9793579900,10,45
3111,L29,7330,40,573766.4549922590,6144006.8182080300,10,45
3650,L29,7330,41,573640.8802600000,6143828.0693300000,10,45
3651,L29,7330,42,573508.5160000000,6143657.8139800000,10,45
3652,L29,7330,43,573334.7167321080,6143283.4417748000,10,45
1628,L29,7330,44,573004.7871800000,6143284.3981600000,10,45
1629,L29,7330,45,572750.1891900000,6143188.8207000000,10,45
1630,L29,7330,46,572601.1557755090,6143131.4774566100,10,45
1631,L29,7330,47,572366.8145600000,6142966.2248700000,10,45
1632,L29,7330,48,572230.2502100000,6142837.4867400000,10,45
1633,L29,7330,49,572117.4575025880,6142730.2820476900,10,45
1634,L29,7330,50,571944.2212300000,6142384.5066200000
4843,195,2999,1,568550.1680736340,6140749.1730180700,10,45
4776,195,2999,2,568736.8477700000,6140597.2113800000,10,45
1283,195,2999,3,569500.5500354210,6141207.3534308200,10,45
1284,195,2999,4,569633.7476354210,6141346.3422308200,10,45
1533,195,2999,5,569775.9707829750,6141239.1552125900,10,45
1534,195,2999,6,569924.3670100000,6141091.5300200000,10,45
1501,195,2999,7,570053.2626520980,6140950.4606871600,10,45
1502,195,2999,8,570120.8667026970,6140946.8109463700,10,45
1503,195,2999,9,570290.8107075100,6141119.2872294000,10,45
1504,195,2999,10,570443.3662500000,6141269.5714900000,10,45
1505,195,2999,11,570592.3814900000,6141415.1898400000,10,45
1506,195,2999,12,570728.2354297150,6141544.5234632500,10,45
1507,195,2999,13,570880.8977463420,6141689.7379383200,10,45
1508,195,2999,14,571033.8287200000,6141845.9619400000,10,45
1509,195,2999,15,571177.3388000000,6141983.1867100000,10,45
1510,195,2999,16,571323.1485600000,6141866.3397400000,10,45
1488,195,2999,17,571447.4368700000,6141737.5443700000,10,45
1489,195,2999,18,571540.8661058260,6141793.1662818600,10,45
1490,195,2999,19,571734.6271300000,6141994.6273600000,10,45
1599,195,2999,20,571906.5465420000,6142246.9190040000,10,45
1600,195,2999,21,571966.9652424840,6142421.1346327300,10,45
1636,195,2999,22,572071.9861600000,6142747.2576300000,10,45
3902,195,2999,23,572032.5034164410,6142925.4198980300,10,45
1637,195,2999,24,571984.9361348170,6143166.1340420500,10,45
4892,195,2999,25,571969.7010624110,6143635.0357149900,10,45
3903,195,2999,26,572106.9859926490,6143870.1636657900,10,45
3904,195,2999,27,572319.4677700000,6144143.4577600000,10,45
1643,195,2999,28,572344.6531221850,6144370.3818764500,10,45
1644,195,2999,29,572340.0826004630,6144576.9017468400,10,45
1437,195,2999,30,572132.5871608850,6144771.0582739800,10,45
1438,195,2999,31,571994.5193172030,6144876.1167941200,10,45
5020,195,2999,32,571762.1712966280,6145050.7535021300,10,45
1446,195,2999,33,571817.1083959600,6145340.4768204700,10,45
1681,195,2999,34,572167.1469500000,6145180.0108200000,10,45
1682,195,2999,35,572366.5703900000,6145033.4757100000,10,45
1683,195,2999,36,572534.7150366340,6144914.2662351400,10,45
1684,195,2999,37,572838.2387903850,6144696.1455883700,10,45
1685,195,2999,38,573026.4720700000,6144555.5903000000,10,45
1686,195,2999,39,573354.7623200000,6144312.1973700000,10,45
3110,195,2999,40,573569.8993882940,6144151.9793579900,10,45
3111,195,2999,41,573766.4549922590,6144006.8182080300,10,45
3112,195,2999,42,574031.7694600000,6143739.6993700000,10,45
3113,195,2999,43,574238.1606959890,6143488.8111707400,10,45
3114,195,2999,44,574503.1317909220,6143215.6272686300,10,45
4435,195,2999,45,574457.8699100000,6142941.4530200000,10,45
3613,195,2999,46,574655.0452971810,6142777.5458256600,10,45
3660,195,2999,47,574785.3820263300,6142892.4315394900,10,45
3710,195,2999,48,574988.9915581080,6143173.9306952600,10,45
3711,195,2999,49,575165.9861600000,6143350.1669200000,10,45
3712,195,2999,50,575303.9525700000,6143483.3788500000,10,45
2744,195,2999,51,575644.9083500000,6143435.8522000000,10,45
2745,195,2999,52,575807.2537246930,6143391.3469531900,10,45
4873,195,2999,53,575875.0282375480,6143454.7317815000,10,45
2731,195,2999,54,576050.1030466260,6143429.1901815400,10,45
2732,195,2999,55,576227.4370873780,6143380.0874998800,10,45
2733,195,2999,56,576421.7014062840,6143323.7036070500,10,45
2734,195,2999,57,576614.5402772060,6143274.9065093300,10,45
2225,195,2999,58,576921.3425617800,6143235.9397516000,10,45
2227,195,2999,59,577215.9540653590,6143664.4414245200,10,45
2693,195,2999,60,577459.8173535000,6143796.8312621400,10,45
2694,195,2999,61,577675.1595100000,6143636.1446700000,10,45
2695,195,2999,62,577890.7896800000,6143472.1545900000,10,45
2698,195,2999,63,578090.0968437390,6143317.5040249100,10,45
2696,195,2999,64,578352.7680400000,6143121.3209400000,10,45
4739,195,2999,65,578352.9241900000,6142986.6520200000,10,45
3582,195,2999,66,578581.1144189490,6142812.2969979700,10,45
3584,195,2999,67,578796.7869900560,6142638.8260628100,10,45
3585,195,2999,68,578886.8657542850,6142569.2292155600,10,45
3586,195,2999,69,579035.0318500000,6142453.4436600000,10,45
3587,195,2999,70,579163.6522526400,6142349.8363022300,10,45
6092,195,2999,71,579307.9384986590,6142661.3737645100,10,45
2844,195,2999,72,579608.2040321040,6142549.1711049800,10,45
4900,195,2999,73,579765.6491780280,6142469.6911214700,10,45
2845,195,2999,74,579980.0523500000,6142176.5331900000,10,45
2846,195,2999,75,580101.4027727600,6141927.0078188100,10,45
2847,195,2999,76,580226.5749588330,6141682.3438700200,10,45
2848,195,2999,77,580339.3719368820,6141485.3549029600,10,45
2849,195,2999,78,580428.8386047230,6141327.1145380800,10,45
4901,195,2999,79,580530.3276606190,6141143.6938680800,10,45
5005,195,2999,80,580682.5765946230,6140865.1814519600,10,45
2822,195,2999,81,580549.1485605320,6140819.0381771600,10,45
2823,195,2999,82,580322.3010672370,6140779.9639677900,10,45
4315,195,2999,83,580106.0254100000,6140711.1110000000,10,45
2824,195,2999,84,579951.0199400000,6140668.5359500000,10,45
2890,195,2999,85,579820.5906774620,6140572.0767061400,10,45
2879,195,2999,86,579805.4627953950,6140258.5333409100,10,45
2880,195,2999,87,579760.4586900000,6140081.3730400000,10,45
5385,195,2999,88,579712.2930393020,6139940.0074606900,10,45
2881,195,2999,89,579659.1061600000,6139728.5679200000,10,45
2882,195,2999,90,579625.0493300000,6139449.8064700000,10,45
2883,195,2999,91,579610.2854500000,6139307.8453400000,10,45
3036,195,2999,92,579432.1606500000,6139219.1646100000,10,45
3037,195,2999,93,579649.4511600000,6139001.5865400000,10,45
4860,195,2999,94,579776.6684290800,6138810.2063230400,10,45
3038,195,2999,95,579939.0478455320,6138565.2134696000,10,45
3039,195,2999,96,580044.1163200000,6138423.7388100000,10,45
3041,195,2999,97,580233.6846600000,6138168.9398800000,10,45
3042,195,2999,98,579995.0526000000,6137995.9506500000,10,45
3043,195,2999,99,579835.7178600000,6137899.0958100000,10,45
3044,195,2999,100,579678.3048400000,6137798.0999900000
4843,195,3010,1,568550.1680736340,6140749.1730180700,10,45
4776,195,3010,2,568736.8477700000,6140597.2113800000,10,45
1283,195,3010,3,569500.5500354210,6141207.3534308200,10,45
1284,195,3010,4,569633.7476354210,6141346.3422308200,10,45
1533,195,3010,5,569775.9707829750,6141239.1552125900,10,45
1534,195,3010,6,569924.3670100000,6141091.5300200000,10,45
1501,195,3010,7,570053.2626520980,6140950.4606871600,10,45
1502,195,3010,8,570120.8667026970,6140946.8109463700,10,45
1503,195,3010,9,570290.8107075100,6141119.2872294000,10,45
1504,195,3010,10,570443.3662500000,6141269.5714900000,10,45
1505,195,3010,11,570592.3814900000,6141415.1898400000,10,45
1506,195,3010,12,570728.2354297150,6141544.5234632500,10,45
1507,195,3010,13,570880.8977463420,6141689.7379383200,10,45
1508,195,3010,14,571033.8287200000,6141845.9619400000,10,45
1509,195,3010,15,571177.3388000000,6141983.1867100000,10,45
1510,195,3010,16,571323.1485600000,6141866.3397400000,10,45
1488,195,3010,17,571447.4368700000,6141737.5443700000,10,45
1489,195,3010,18,571540.8661058260,6141793.1662818600,10,45
1490,195,3010,19,571734.6271300000,6141994.6273600000,10,45
1599,195,3010,20,571906.5465420000,6142246.9190040000,10,45
1600,195,3010,21,571966.9652424840,6142421.1346327300,10,45
1636,195,3010,22,572071.9861600000,6142747.2576300000,10,45
3902,195,3010,23,572032.5034164410,6142925.4198980300,10,45
1637,195,3010,24,571984.9361348170,6143166.1340420500,10,45
4892,195,3010,25,571969.7010624110,6143635.0357149900,10,45
3903,195,3010,26,572106.9859926490,6143870.1636657900,10,45
3904,195,3010,27,572319.4677700000,6144143.4577600000,10,45
1643,195,3010,28,572344.6531221850,6144370.3818764500,10,45
1644,195,3010,29,572340.0826004630,6144576.9017468400,10,45
1437,195,3010,30,572132.5871608850,6144771.0582739800,10,45
1438,195,3010,31,571994.5193172030,6144876.1167941200,10,45
5020,195,3010,32,571762.1712966280,6145050.7535021300,10,45
1446,195,3010,33,571817.1083959600,6145340.4768204700,10,45
1681,195,3010,34,572167.1469500000,6145180.0108200000,10,45
1682,195,3010,35,572366.5703900000,6145033.4757100000,10,45
1683,195,3010,36,572534.7150366340,6144914.2662351400,10,45
1684,195,3010,37,572838.2387903850,6144696.1455883700,10,45
1685,195,3010,38,573026.4720700000,6144555.5903000000,10,45
1686,195,3010,39,573354.7623200000,6144312.1973700000,10,45
3110,195,3010,40,573569.8993882940,6144151.9793579900,10,45
3111,195,3010,41,573766.4549922590,6144006.8182080300,10,45
3112,195,3010,42,574031.7694600000,6143739.6993700000,10,45
3113,195,3010,43,574238.1606959890,6143488.8111707400,10,45
3114,195,3010,44,574503.1317909220,6143215.6272686300,10,45
4435,195,3010,45,574457.8699100000,6142941.4530200000,10,45
